Product ID,Product Name,Category,Category Name,Brand,Brand Name,Product Description,Price Includes,Sub-Taxonomy,Sub-Taxonomy Name,Keywords,Country of Origin,Features,Small Image,Medium Image,Large Image,Zoom Image,Small Image URL,Medium Image URL,Large Image URL,Zoom Image URL,Material,Page Number,Price Message,Price Start Date,Quantity,Price,Net Price,Late Pricing Start Date,Late Quantities,Late Prices,Late Net Prices,Price1,Price2,Price3,Price4,Price5,Price6,Price7,Price8,Price9,Price10,Code1,Code2,Code3,Code4,Code5,Code6,Code7,Code8,Code9,Code10,Quantity1,Quantity2,Quantity3,Quantity4,Quantity5,Quantity6,Quantity7,Quantity8,Quantity9,Quantity10,Late Price1,Late Price2,Late Price3,Late Price4,Late Price5,Late Price6,Late Price7,Late Price8,Late Price9,Late Price10,Late Code1,Late Code2,Late Code3,Late Code4,Late Code5,Late Code6,Late Code7,Late Code8,Late Code9,Late Code10,Late Quantity1,Late Quantity2,Late Quantity3,Late Quantity4,Late Quantity5,Late Quantity6,Late Quantity7,Late Quantity8,Late Quantity9,Late Quantity10,EQP Net Minus 3%,EQP Net Minus 5%,Customer Price,Pack Size,Pack Weight,Unit of Measure,Sizes,Size Name,Size Width,Size Length,Size Height,Lead Time,Rush Lead Time,Additional Lead Time to Canada,Canadian Lead Time,Item Type1,Item Colors1,Item Type2,Item Colors2,Item Type3,Item Colors3,Item Type4,Item Colors4,Imprint Method1,Imprint Location1,Imprint Colors1,Imprint Method2,Imprint Location2,Imprint Colors2,Imprint Method3,Imprint Location3,Imprint Colors3,Imprint Method4,Imprint Location4,Imprint Colors4,Imprint Method5,Imprint Location5,Imprint Colors5,Imprint Method6,Imprint Location6,Imprint Colors6,Imprint Method7,Imprint Location7,Imprint Colors7,Selections,Proofs,Item Color Charges,Option Charges,Additional Product Information,FOB Ship From City,FOB Ship From State,FOB Ship From Zip,FOB Bill From City,FOB Bill From State,FOB Bill From Zip
55677,Smooth Click Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"1-color imprint, 1 location",PEN50,Pens less than $0.50,55677 Smooth Click Pen click pen Smooths Clicks Pens clicks pens,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black ink with medium point,WRITE_55677_S.jpg,WRITE_55677_M.jpg,WRITE_55677_L.jpg,WRITE_55677_Z.jpg,http://norwood.com/images/products/small/55677_S.jpg,http://norwood.com/images/products/medium/55677_M.jpg,http://norwood.com/images/products/large/55677_L.jpg,http://norwood.com/images/products/zoom/55677_Z.jpg,Plastic,374,,1/1/15,300|500|1000|2500|5000,.59|.57|.54|.49|.45,.295|.285|.297|.294|.27,,,,,0.59,0.57,0.54,0.49,0.45,,,,,,A,A,B,C,C,,,,,,300,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,11,Each,"5-5/8""l x 7/16""dia.",,,"5-5/8""",,5,,,,Product Colors,Black|Blue|Green|Red|White,,,,,,,Screen Print,"Right of Clip (Standard): 1-1/2""w x 7/16""h, 1 color(s) max ",211 Pink|2587 Purple|424 Charcoal Gray|Black|Reflex Blue|205 Magenta|341 Forest Green|355 Green|872 Metallic Gold|877 Metallic Silver|8085 Metallic Magenta|1545 Brown|202 Maroon|186 Red|116 Athletic Gold|172 Orange|208 Burgundy|876 Metallic Copper|Process Blue|316 Dark Teal|White|114 Lemon|8283 Metallic Green|1345 Cream|293 Royal Blue|8203 Metallic Blue|281 Navy Blue|327 Teal|Color Match,,,,,,,,,,,,,,,,,,,Boxing in groups of 100 to 250 items $0.05(G) per piece|Cello Bag $0.10(G) each|Single Clear Top Gift Box $0.60(G) each|Polybagging in Groups of 5 to 100 Items $0.06(G) per piece|Velvet Pouch $0.55(G) each,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Clearwater,FL,33760,Clearwater,FL,33760
55678,Doppler Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"1-color imprint, 1 location",PEN50,Pens less than $0.50,55678 Doppler Pen grip pen Dopplers Pens grips pens,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black ink with medium point,WRITE_55678_S.jpg,WRITE_55678_M.jpg,WRITE_55678_L.jpg,WRITE_55678_Z.jpg,http://norwood.com/images/products/small/55678_S.jpg,http://norwood.com/images/products/medium/55678_M.jpg,http://norwood.com/images/products/large/55678_L.jpg,http://norwood.com/images/products/zoom/55678_Z.jpg,Plastic,377,,1/1/15,300|500|1000|2500|5000,.7|.64|.56|.49|.47,.35|.32|.308|.294|.282,,,,,0.7,0.64,0.56,0.49,0.47,,,,,,A,A,B,C,C,,,,,,300,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,10,Each,"5-5/8""l x 5/8""dia.",,,"5-5/8""",,5,,,,Product Colors,Blue|Green|Purple|Red|Yellow,,,,,,,Screen Print,"Right of Clip (Standard): 1-1/2""w x 1/2""h, 2 color(s) max ",114 Lemon|186 Red|327 Teal|424 Charcoal Gray|8085 Metallic Magenta|1345 Cream|341 Forest Green|Black|202 Maroon|872 Metallic Gold|876 Metallic Copper|Process Blue|White|8203 Metallic Blue|1545 Brown|116 Athletic Gold|205 Magenta|208 Burgundy|211 Pink|316 Dark Teal|8283 Metallic Green|293 Royal Blue|877 Metallic Silver|Color Match|Reflex Blue|2587 Purple|281 Navy Blue|172 Orange|355 Green,,,,,,,,,,,,,,,,,,,"Boxing in groups of 100 to 250 items $0.05(G) per piece|Cello Bag $0.10(G) each|Polybagging in Groups of 5 to 100 Items $0.06(G) per piece|Velvet Pouch $0.55(G) each|Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Additional Imprint Color $0.12(C) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","Over 200 products have been selected from the BIC Graphic family of brands to support WWP. From January 1, 2015 through December 31, 2015, BIC Graphic will donate $2 per order on specially marked products.",Clearwater,FL,33760,Clearwater,FL,33760
55681,Silver Distinctive Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"1-color imprint, 1 location",PEN50,Pens less than $0.50,55681 Silver Distinctive Pen Silvers Distinctives Pens,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black or blue ink with medium point,WRITE_55681_S.jpg,WRITE_55681_M.jpg,WRITE_55681_L.jpg,WRITE_55681_Z.jpg,http://norwood.com/images/products/small/55681_S.jpg,http://norwood.com/images/products/medium/55681_M.jpg,http://norwood.com/images/products/large/55681_L.jpg,http://norwood.com/images/products/zoom/55681_Z.jpg,Plastic,376,,1/1/15,300|500|1000|2500|5000,.71|.66|.58|.51|.49,.355|.33|.319|.306|.294,,,,,0.71,0.66,0.58,0.51,0.49,,,,,,A,A,B,C,C,,,,,,300,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,11,Each,"5-1/2""w x 3/8""h x 1/2""d",,"5-1/2""",,"3/8""",5,,,,Product Colors,Silver/Black w/Black Ink|Silver/Black w/Blue Ink|Silver/Blue w/Black Ink|Silver/Blue w/Blue Ink|Silver/Green w/Black Ink|Silver/Green w/Blue Ink|Silver/Lime w/Black Ink|Silver/Lime w/Blue Ink|Silver/Orange w/Black Ink|Silver/Orange w/Blue Ink|Silver/Purple w/Black Ink|Silver/Purple w/Blue Ink|Silver/Red w/Black Ink|Silver/Red w/Blue Ink|Silver/Turquoise w/Black Ink|Silver/Turquoise w/Blue Ink,,,,,,,Screen Print,"Barrel (Standard): 1-1/2""w x 1/2""h, 2 color(s) max ",208 Burgundy|293 Royal Blue|877 Metallic Silver|114 Lemon|1545 Brown|205 Magenta|327 Teal|872 Metallic Gold|Color Match|White|211 Pink|355 Green|Reflex Blue|8085 Metallic Magenta|2587 Purple|Black|8283 Metallic Green|172 Orange|186 Red|341 Forest Green|876 Metallic Copper|116 Athletic Gold|1345 Cream|Process Blue|8203 Metallic Blue|202 Maroon|281 Navy Blue|316 Dark Teal|424 Charcoal Gray,,,,,,,,,,,,,,,,,,,"Boxing in groups of 100 to 250 items $0.05(G) per piece|Cello Bag $0.10(G) each|Single Clear Top Gift Box $0.60(G) each|Paper Gift Box $1.00(G) each|Polybagging in Groups of 5 to 100 Items $0.06(G) per piece|Velvet Pouch $0.55(G) each|Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Additional Imprint Color $0.12(C) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Clearwater,FL,33760,Clearwater,FL,33760
55682,Silver Element Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"1-color imprint, 1 location",PEN50,Pens less than $0.50,55682 Silver Element Pen Silvers Elements Pens,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black or Blue ink with medium point|Black ink will be provided unless otherwise specified,WRITE_55682_S.jpg,WRITE_55682_M.jpg,WRITE_55682_L.jpg,WRITE_55682_Z.jpg,http://norwood.com/images/products/small/55682_S.jpg,http://norwood.com/images/products/medium/55682_M.jpg,http://norwood.com/images/products/large/55682_L.jpg,http://norwood.com/images/products/zoom/55682_Z.jpg,Plastic,369,,1/1/15,300|500|2500|5000,.54|.51|.47|.43,.324|.306|.282|.258,,,,,0.54,0.51,0.47,0.43,,,,,,,C,C,C,C,,,,,,,300,500,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,9,Each,"5-1/2""w x 3/8""h x 1/2""d",,"5-1/2""",,"3/8""",5,,,,Product Colors,Silver/Blue w/Black Ink|Silver/Blue w/Blue Ink|Silver/Green w/Black Ink|Silver/Green w/Blue Ink|Silver/Lime w/Black Ink|Silver/Lime w/Blue Ink|Silver/Orange w/Black Ink|Silver/Orange w/Blue Ink|Silver/Pink w/Black Ink|Silver/Pink w/Blue Ink|Silver/Purple w/Black Ink|Silver/Purple w/Blue Ink|Silver/Red w/Black Ink|Silver/Red w/Blue Ink|Silver/Turquoise w/Black Ink|Silver/Turquoise w/Blue Ink,,,,,,,Screen Print,"Barrel (Standard): 1-3/4""w x 1/2""h, 2 color(s) max ",116 Athletic Gold|208 Burgundy|872 Metallic Gold|White|8283 Metallic Green|1545 Brown|205 Magenta|211 Pink|114 Lemon|8203 Metallic Blue|327 Teal|186 Red|876 Metallic Copper|877 Metallic Silver|293 Royal Blue|424 Charcoal Gray|8085 Metallic Magenta|202 Maroon|2587 Purple|281 Navy Blue|316 Dark Teal|341 Forest Green|355 Green|Black|Color Match|Reflex Blue|1345 Cream|172 Orange|Process Blue,Pad Print,"Clip (Optional): 1""w x 3/16""h, 1 color(s) max ",205 Magenta|Black|316 Dark Teal|327 Teal|8203 Metallic Blue|8085 Metallic Magenta|8283 Metallic Green|876 Metallic Copper|877 Metallic Silver|202 Maroon|281 Navy Blue|Reflex Blue|116 Athletic Gold|211 Pink|Color Match|White|341 Forest Green|2587 Purple|Process Blue|293 Royal Blue|424 Charcoal Gray|872 Metallic Gold|1545 Brown|186 Red|355 Green|114 Lemon|1345 Cream|172 Orange|208 Burgundy,,,,,,,,,,,,,,,,"Boxing in groups of 100 to 250 items $0.05(G) per piece|Cello Bag $0.10(G) each|Single Clear Top Gift Box $0.60(G) each|Polybagging in Groups of 5 to 100 Items $0.06(G) per piece|Velvet Pouch $0.55(G) each|Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Additional Imprint Color $0.12(C) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Additional Imprint Location $0.12(C) per location, per piece|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Clearwater,FL,33760,Clearwater,FL,33760
55683,Boulder Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"1-color imprint, 1 location",PEN50,Pens less than $0.50,55683 Boulder Pen Boulders Pens,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black ink with medium point,WRITE_55683_S.jpg,WRITE_55683_M.jpg,WRITE_55683_L.jpg,WRITE_55683_Z.jpg,http://norwood.com/images/products/small/55683_S.jpg,http://norwood.com/images/products/medium/55683_M.jpg,http://norwood.com/images/products/large/55683_L.jpg,http://norwood.com/images/products/zoom/55683_Z.jpg,Plastic,375,,1/1/15,300|500|1000|2500|5000,.7|.64|.56|.49|.47,.35|.32|.308|.294|.282,,,,,0.7,0.64,0.56,0.49,0.47,,,,,,A,A,B,C,C,,,,,,300,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,12,Each,"5-5/8""l x 5/8""dia.",,,"5-5/8""",,5,,,,Product Colors,Blue|Green|Orange|Purple|Red,,,,,,,Screen Print,"Barrel (Standard): 1-3/8""w x 5/8""h, 2 color(s) max ",8203 Metallic Blue|2587 Purple|872 Metallic Gold|8283 Metallic Green|8085 Metallic Magenta|116 Athletic Gold|1545 Brown|316 Dark Teal|Process Blue|Reflex Blue|186 Red|202 Maroon|205 Magenta|281 Navy Blue|355 Green|1345 Cream|293 Royal Blue|327 Teal|172 Orange|211 Pink|341 Forest Green|208 Burgundy|424 Charcoal Gray|Black|Color Match|114 Lemon|876 Metallic Copper|877 Metallic Silver|White,,,,,,,,,,,,,,,,,,,"Boxing in groups of 100 to 250 items $0.05(G) per piece|Cello Bag $0.10(G) each|Single Clear Top Gift Box $0.60(G) each|Polybagging in Groups of 5 to 100 Items $0.06(G) per piece|Velvet Pouch $0.55(G) each|Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Additional Imprint Color $0.12(C) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","Over 200 products have been selected from the BIC Graphic family of brands to support WWP. From January 1, 2015 through December 31, 2015, BIC Graphic will donate $2 per order on specially marked products.",Clearwater,FL,33760,Clearwater,FL,33760
55687,Czar Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"1-color imprint, 1 location",PEN50,Pens less than $0.50,55687 Czar Pen Czars Pens,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black ink with medium point,WRITE_55687_S.jpg,WRITE_55687_M.jpg,WRITE_55687_L.jpg,WRITE_55687_Z.jpg,http://norwood.com/images/products/small/55687_S.jpg,http://norwood.com/images/products/medium/55687_M.jpg,http://norwood.com/images/products/large/55687_L.jpg,http://norwood.com/images/products/zoom/55687_Z.jpg,Plastic,367,,1/1/15,300|500|1000|2500|5000,.66|.61|.54|.46|.42,.33|.305|.297|.276|.252,,,,,0.66,0.61,0.54,0.46,0.42,,,,,,A,A,B,C,C,,,,,,300,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,11,Each,"5-3/4""w x 5/8""h x 1/2""d",,"5-3/4""",,"5/8""",5,,,,Product Colors,Silver/Blue|Silver/Green|Silver/Orange|Silver/Red,,,,,,,Screen Print,"Barrel (Standard): 2""w x 5/8""h, 1 color(s) max ",208 Burgundy|327 Teal|8283 Metallic Green|8085 Metallic Magenta|2587 Purple|872 Metallic Gold|Color Match|White|1545 Brown|172 Orange|186 Red|202 Maroon|355 Green|Black|205 Magenta|293 Royal Blue|876 Metallic Copper|116 Athletic Gold|1345 Cream|211 Pink|341 Forest Green|424 Charcoal Gray|877 Metallic Silver|Reflex Blue|281 Navy Blue|114 Lemon|8203 Metallic Blue|316 Dark Teal|Process Blue,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","Over 200 products have been selected from the BIC Graphic family of brands to support WWP. From January 1, 2015 through December 31, 2015, BIC Graphic will donate $2 per order on specially marked products.",Clearwater,FL,33760,Clearwater,FL,33760
55689,Rigid Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"1-color imprint, 1 location",PEN50,Pens less than $0.50,55689 Rigid Pen grip pen Rigids Pens grips pens,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black ink with medium point,WRITE_55689_S.jpg,WRITE_55689_M.jpg,WRITE_55689_L.jpg,WRITE_55689_Z.jpg,http://norwood.com/images/products/small/55689_S.jpg,http://norwood.com/images/products/medium/55689_M.jpg,http://norwood.com/images/products/large/55689_L.jpg,http://norwood.com/images/products/zoom/55689_Z.jpg,Plastic,379,,1/1/15,300|500|1000|2500|5000,.69|.67|.59|.52|.5,.345|.335|.3245|.312|.3,,,,,0.69,0.67,0.59,0.52,0.5,,,,,,A,A,B,C,C,,,,,,300,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,11,Each,"5-1/2""l x 5/8""dia.",,,"5-1/2""",,5,,,,Product Colors,White/Black|White/Blue|White/Green|White/Orange|White/Red,,,,,,,Screen Print,"Back Side of Barrel (Standard): 1-1/8""w x 5/8""h, 2 color(s) max ",1345 Cream|1545 Brown|172 Orange|205 Magenta|2587 Purple|316 Dark Teal|876 Metallic Copper|Black|Process Blue|424 Charcoal Gray|116 Athletic Gold|186 Red|281 Navy Blue|293 Royal Blue|355 Green|Color Match|341 Forest Green|877 Metallic Silver|202 Maroon|White|114 Lemon|8203 Metallic Blue|208 Burgundy|211 Pink|872 Metallic Gold|Reflex Blue|8283 Metallic Green|8085 Metallic Magenta|327 Teal,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Additional Imprint Color $0.12(C) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Clearwater,FL,33760,Clearwater,FL,33760
55699,Hardy Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"1-color imprint, 1 location",PEN50,Pens less than $0.50,55699 Hardy Pen Hardies Pens,China,Mechanism: Plunger-Action|Ink Color/Point Style: Black ink with medium point,WRITE_55699_S.jpg,WRITE_55699_M.jpg,WRITE_55699_L.jpg,WRITE_55699_Z.jpg,http://norwood.com/images/products/small/55699_S.jpg,http://norwood.com/images/products/medium/55699_M.jpg,http://norwood.com/images/products/large/55699_L.jpg,http://norwood.com/images/products/zoom/55699_Z.jpg,Plastic,366,,1/1/15,300|500|1000|2500|5000,.66|.6|.5|.43|.4,.33|.3|.275|.258|.24,,,,,0.66,0.6,0.5,0.43,0.4,,,,,,A,A,B,C,C,,,,,,300,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,10,Each,"5-5/8""w x 3/8""h x 5/8""d",,"5-5/8""",,"3/8""",5,,,,Product Colors,Blue|Green|Orange|Red,,,,,,,Screen Print,"Right of Clip (Standard): 1-3/4""w x 1/2""h, 2 color(s) max ",424 Charcoal Gray|8203 Metallic Blue|281 Navy Blue|Black|114 Lemon|211 Pink|316 Dark Teal|8283 Metallic Green|116 Athletic Gold|202 Maroon|293 Royal Blue|White|355 Green|Color Match|1345 Cream|208 Burgundy|2587 Purple|341 Forest Green|Process Blue|1545 Brown|172 Orange|205 Magenta|872 Metallic Gold|876 Metallic Copper|Reflex Blue|8085 Metallic Magenta|186 Red|327 Teal|877 Metallic Silver,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc 20% (X)",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Additional Imprint Color $0.12(C) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","Over 200 products have been selected from the BIC Graphic family of brands to support WWP. From January 1, 2015 through December 31, 2015, BIC Graphic will donate $2 per order on specially marked products.",Clearwater,FL,33760,Clearwater,FL,33760
55701,Snazzy Pen,WRITE,Writing Instruments,NORWOOD,Norwood,,"1-color imprint, 1 location",PEN50,Pens less than $0.50,55701 Snazzy Pen Snazzies Pens,China,Mechanism: Twist-Action|Ink Color/Point Style: Black ink with medium point,WRITE_55701_S.jpg,WRITE_55701_M.jpg,WRITE_55701_L.jpg,WRITE_55701_Z.jpg,http://norwood.com/images/products/small/55701_S.jpg,http://norwood.com/images/products/medium/55701_M.jpg,http://norwood.com/images/products/large/55701_L.jpg,http://norwood.com/images/products/zoom/55701_Z.jpg,Plastic,374,,1/1/15,300|500|1000|2500|5000,.59|.57|.54|.49|.45,.295|.285|.297|.294|.27,,,,,0.59,0.57,0.54,0.49,0.45,,,,,,A,A,B,C,C,,,,,,300,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,10,Each,"5-1/2""w x 1/2""h x 3/8""d",,"5-1/2""",,"1/2""",5,,,,Product Colors,Black|Blue|Green|Orange|Red|White,,,,,,,Screen Print,"Barrel (Standard): 1-3/4""w x 5/8""h, 1 color(s) max ",8203 Metallic Blue|211 Pink|877 Metallic Silver|Reflex Blue|202 Maroon|208 Burgundy|355 Green|Process Blue|114 Lemon|8283 Metallic Green|1545 Brown|186 Red|424 Charcoal Gray|White|281 Navy Blue|293 Royal Blue|327 Teal|8085 Metallic Magenta|116 Athletic Gold|316 Dark Teal|876 Metallic Copper|872 Metallic Gold|1345 Cream|205 Magenta|2587 Purple|341 Forest Green|172 Orange|Black|Color Match,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Clearwater,FL,33760,Clearwater,FL,33760
55702,Jive Pen,WRITE,Writing Instruments,NORWOOD,Norwood,Retractable Ballpoint Pen.  Metallic Barrel with textured rubber grip.,"1-color imprint, 1 location",PEN50,Pens less than $0.50,55702 Jive Pen writing instrument pen pens Jives Pens writings instruments,China,Plunger action|Ink Color/Point Style: Black ink with medium point,WRITE_55702_S.jpg,WRITE_55702_M.jpg,WRITE_55702_L.jpg,WRITE_55702_Z.jpg,http://norwood.com/images/products/small/55702_S.jpg,http://norwood.com/images/products/medium/55702_M.jpg,http://norwood.com/images/products/large/55702_L.jpg,http://norwood.com/images/products/zoom/55702_Z.jpg,Plastic,375,,1/1/15,300|500|1000|2500|5000,.59|.57|.54|.49|.45,.295|.285|.297|.294|.27,,,,,0.59,0.57,0.54,0.49,0.45,,,,,,A,A,B,C,C,,,,,,300,500,1000,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,11,Each,"5-5/8""l x 5/8""dia.",,,"5-5/8""",,5,,,,Product Colors,Blue|Green|Lime|Orange|Pink|Red|Silver|Turquoise,,,,,,,Screen Print,"Right of Clip (Standard): 1-27/40""w x 7/8""h, 2 color(s) max ",341 Forest Green|872 Metallic Gold|Process Blue|Black|Reflex Blue|White|172 Orange|186 Red|202 Maroon|208 Burgundy|355 Green|8085 Metallic Magenta|327 Teal|Color Match|8203 Metallic Blue|293 Royal Blue|876 Metallic Copper|116 Athletic Gold|1345 Cream|1545 Brown|211 Pink|281 Navy Blue|316 Dark Teal|424 Charcoal Gray|877 Metallic Silver|114 Lemon|205 Magenta|8283 Metallic Green|2587 Purple,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|Additional Imprint Color $0.12(C) per color, per piece|Speculative Sample $50.00(G) plus the price of the product|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Clearwater,FL,33760,Clearwater,FL,33760
