Product ID,Product Name,Category,Category Name,Brand,Brand Name,Product Description,Price Includes,Sub-Taxonomy,Sub-Taxonomy Name,Keywords,Country of Origin,Features,Small Image,Medium Image,Large Image,Zoom Image,Small Image URL,Medium Image URL,Large Image URL,Zoom Image URL,Material,Page Number,Price Message,Price Start Date,Quantity,Price,Net Price,Late Pricing Start Date,Late Quantities,Late Prices,Late Net Prices,Price1,Price2,Price3,Price4,Price5,Price6,Price7,Price8,Price9,Price10,Code1,Code2,Code3,Code4,Code5,Code6,Code7,Code8,Code9,Code10,Quantity1,Quantity2,Quantity3,Quantity4,Quantity5,Quantity6,Quantity7,Quantity8,Quantity9,Quantity10,Late Price1,Late Price2,Late Price3,Late Price4,Late Price5,Late Price6,Late Price7,Late Price8,Late Price9,Late Price10,Late Code1,Late Code2,Late Code3,Late Code4,Late Code5,Late Code6,Late Code7,Late Code8,Late Code9,Late Code10,Late Quantity1,Late Quantity2,Late Quantity3,Late Quantity4,Late Quantity5,Late Quantity6,Late Quantity7,Late Quantity8,Late Quantity9,Late Quantity10,EQP Net Minus 3%,EQP Net Minus 5%,Customer Price,Pack Size,Pack Weight,Unit of Measure,Sizes,Size Name,Size Width,Size Length,Size Height,Lead Time,Rush Lead Time,Additional Lead Time to Canada,Canadian Lead Time,Item Type1,Item Colors1,Item Type2,Item Colors2,Item Type3,Item Colors3,Item Type4,Item Colors4,Imprint Method1,Imprint Location1,Imprint Colors1,Imprint Method2,Imprint Location2,Imprint Colors2,Imprint Method3,Imprint Location3,Imprint Colors3,Imprint Method4,Imprint Location4,Imprint Colors4,Imprint Method5,Imprint Location5,Imprint Colors5,Imprint Method6,Imprint Location6,Imprint Colors6,Imprint Method7,Imprint Location7,Imprint Colors7,Selections,Proofs,Item Color Charges,Option Charges,Additional Product Information,FOB Ship From City,FOB Ship From State,FOB Ship From Zip,FOB Bill From City,FOB Bill From State,FOB Bill From Zip
62248,Links Pouch with Tees,GOLF,Golf,NORWOOD,Norwood,,"1-color imprint, 1 location on outer package and tees",TEE,Tee Packaging,62248 Links Pouch with Tees Golf Kit Tournament Link Pouches withs Tee Golves Kits Tournaments,China,Great tournament giveaway|Optional carabiner available,GOLF_62248_S.jpg,GOLF_62248_M.jpg,GOLF_62248_L.jpg,GOLF_62248_Z.jpg,http://norwood.com/images/products/small/62248_S.jpg,http://norwood.com/images/products/medium/62248_M.jpg,http://norwood.com/images/products/large/62248_L.jpg,http://norwood.com/images/products/zoom/62248_Z.jpg,"Case: 210D Nylon, Tees: Birch Wood",656,,1/1/15,144|288|576|1008,4.5|4.1|3.8|3.6,2.7|2.46|2.28|2.16,,,,,4.5,4.1,3.8,3.6,,,,,,,C,C,C,C,,,,,,,144,288,576,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,20,Each,"4-7/8""w x 3-1/2""h x 1/2""d",,"4-7/8""",,"3-1/2""",7,,,,Product Colors,Blue|Camouflage|Green|Ice Blue|Red|White,Tee Item Colors,Assorted Colors|Black|Blue (299)|Dark Blue (295)|Dark Green (343)|Natural|Orange (165)|Red (186)|White|Yellow (108),,,,,Screen Print,"Front (Standard): 3""w x 1-1/2""h, 1 color(s) max |Shaft of Tee (Standard): 7/8""w x 1/2""h, 1 color(s) max ",211 Pink|293 Royal Blue|114 Lemon|2587 Purple|281 Navy Blue|316 Dark Teal|872 Metallic Gold|Process Blue|1545 Brown|205 Magenta|355 Green|876 Metallic Copper|Black|Reflex Blue|116 Athletic Gold|424 Charcoal Gray|White|202 Maroon|877 Metallic Silver|172 Orange|208 Burgundy|327 Teal|341 Forest Green|Color Match|1345 Cream|186 Red,Heat Transfer,"Front (Optional, additional charge): 3""w x 1-1/2""h, 4 color(s) max |Back (Optional, additional charge): 3""w x 1-1/2""h, 4 color(s) max ",327 Teal|424 Charcoal Gray|White|172 Orange|186 Red|281 Navy Blue|293 Royal Blue|316 Dark Teal|355 Green|Color Match|114 Lemon|1545 Brown|205 Magenta|211 Pink|341 Forest Green|872 Metallic Gold|202 Maroon|Black|Reflex Blue|2587 Purple|116 Athletic Gold|1345 Cream|208 Burgundy|876 Metallic Copper|877 Metallic Silver|Process Blue,Screen Print,"Back (Optional, additional charge): 3""w x 1-1/2""h, 1 color(s) max ",211 Pink|293 Royal Blue|114 Lemon|2587 Purple|281 Navy Blue|316 Dark Teal|872 Metallic Gold|Process Blue|1545 Brown|205 Magenta|355 Green|876 Metallic Copper|Black|Reflex Blue|116 Athletic Gold|424 Charcoal Gray|White|202 Maroon|877 Metallic Silver|172 Orange|208 Burgundy|327 Teal|341 Forest Green|Color Match|1345 Cream|186 Red,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Additional Imprint Location $0.50(G) per location, per piece|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Heat Transfer Set-Up $50.00(G) per location|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per location|Cancellation $31.25(G) plus costs incurred|Speculative Sample $50.00(G) plus the price of the product|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|Heat Transfer Additional Color $0.50(G) per color, per piece","Components have black imprint and come in assorted colors unless otherwise specified.  Assorted colors include: white, yellow, red and blue 299.|Less than minimum not available on this product",Red Wing,MN,55066,Red Wing,MN,55066
62249,Links Pouch with Tees Value Pak,GOLF,Golf,NORWOOD,Norwood,,"1-color imprint, 1 location on outer package only",TEE,Tee Packaging,62249 Links Pouch with Tees Value Pak Golf Kit Tournament Link Pouches withs Tee Values Paks Golves Kits Tournaments,China,,GOLF_62249_S.jpg,GOLF_62249_M.jpg,GOLF_62249_L.jpg,GOLF_62249_Z.jpg,http://norwood.com/images/products/small/62249_S.jpg,http://norwood.com/images/products/medium/62249_M.jpg,http://norwood.com/images/products/large/62249_L.jpg,http://norwood.com/images/products/zoom/62249_Z.jpg,"Case: 210D Nylon, Tees: Birch Wood",656,,1/1/15,144|288|576|1008,3.65|3.38|3.15|2.99,2.19|2.028|1.89|1.794,,,,,3.65,3.38,3.15,2.99,,,,,,,C,C,C,C,,,,,,,144,288,576,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,20,Each,"4-7/8""w x 3-1/2""h x 1/2""d",,"4-7/8""",,"3-1/2""",5,,,,Product Colors,Blue|Camouflage|Green|Ice Blue|Red|White,Tee Item Colors,Assorted Colors|Black|Blue (299)|Dark Blue (295)|Dark Green (343)|Natural|Orange (165)|Red (186)|White|Yellow (108),,,,,Screen Print,"Front (Standard): 3""w x 1-1/2""h, 1 color(s) max ",208 Burgundy|211 Pink|2587 Purple|355 Green|172 Orange|White|186 Red|1345 Cream|281 Navy Blue|424 Charcoal Gray|872 Metallic Gold|Process Blue|293 Royal Blue|316 Dark Teal|876 Metallic Copper|877 Metallic Silver|Color Match|114 Lemon|205 Magenta|327 Teal|Black|116 Athletic Gold|1545 Brown|341 Forest Green|Reflex Blue|202 Maroon,Heat Transfer,"Front (Optional, additional charge): 3""w x 1-1/2""h, 4 color(s) max |Back (Optional, additional charge): 3""w x 1-1/2""h, 4 color(s) max ",355 Green|Black|1545 Brown|186 Red|202 Maroon|211 Pink|424 Charcoal Gray|877 Metallic Silver|Process Blue|Reflex Blue|208 Burgundy|2587 Purple|327 Teal|116 Athletic Gold|341 Forest Green|Color Match|White|172 Orange|281 Navy Blue|316 Dark Teal|1345 Cream|872 Metallic Gold|876 Metallic Copper|114 Lemon|205 Magenta|293 Royal Blue,Screen Print,"Back (Optional, additional charge): 3""w x 1-1/2""h, 1 color(s) max ",208 Burgundy|211 Pink|2587 Purple|355 Green|172 Orange|White|186 Red|1345 Cream|281 Navy Blue|424 Charcoal Gray|872 Metallic Gold|Process Blue|293 Royal Blue|316 Dark Teal|876 Metallic Copper|877 Metallic Silver|Color Match|114 Lemon|205 Magenta|327 Teal|Black|116 Athletic Gold|1545 Brown|341 Forest Green|Reflex Blue|202 Maroon,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Additional Imprint Location $0.50(G) per location, per piece|Copy Change $30.00(G) per change|Exact Order Quantity $31.25(G) per order|Heat Transfer Set-Up $50.00(G) per location|Imprint Color Match $30.00(G) per color|Screen Print Set-Up $50.00(G) per location|Cancellation $31.25(G) plus costs incurred|Speculative Sample $50.00(G) plus the price of the product|Ink Color Change $25.00(G) per change|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|Heat Transfer Additional Color $0.50(G) per color, per piece","Components come in assorted colors unless otherwise specified.  Assorted colors include: white, yellow, red and blue 299.|Less than minimum not available on this product.",Red Wing,MN,55066,Red Wing,MN,55066
62257,Teecil&#174; Golf Tees with Card Topper,GOLF,Golf,NORWOOD,Norwood,,"4-color process imprint, 2 locations",TEE,Tee Packaging,62257 Teecil&#174; Golf Tees with Card Topper golf golf accessories Teecil&#174;s Golves Tee withs Cards Toppers golves accessory,United States,Golf Tee and Pencil in one!|Graphite tip comes pre-sharpened and lasts up to 6 rounds of golf when used as a pencil|Stand out from the crowd with this unique product,GOLF_62257_S.jpg,GOLF_62257_M.jpg,GOLF_62257_L.jpg,GOLF_62257_Z.jpg,http://norwood.com/images/products/small/62257_S.jpg,http://norwood.com/images/products/medium/62257_M.jpg,http://norwood.com/images/products/large/62257_L.jpg,http://norwood.com/images/products/zoom/62257_Z.jpg,"Teecil: Wood and Graphite, <br>Topper: Paper",653,,1/1/15,100|250|500|1000|2500,3.1|3|2.95|2.9|2.85,1.86|1.8|1.77|1.74|1.71,,,,,3.1,3,2.95,2.9,2.85,,,,,,C,C,C,C,C,,,,,,100,250,500,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,15,Each,"3-3/8""w x 5-1/2""h x 1/2""d",,"3-3/8""",,"5-1/2""",9,,,,Tee Item Colors,Black|Dark Blue|Dark Green|Gold|Natural|Pink|Red|White,,,,,,,Digital 4-Color Process,"Front & Back (Standard): 3-1/2""w  x 1-5/8""h each location",4-color Process,,,,,,,,,,,,,,,,,,,,Fax Proof no charge|Email Proof no charge|Production Proof $50.00(G) plus the price of the product,,"Exact Order Quantity $31.25(G) per order|Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Available with Assorted tee colors - please specify when ordering,East Weymouth,MA,2189,East Weymouth,MA,2189
62260,4 Teecil&#174; Golf Tee Packet,GOLF,Golf,NORWOOD,Norwood,,"4-color process imprint, 2 locations",TEE,Tee Packaging,62260 4 Teecil&#174; Golf Tee Packet golf tees golf accessories pencil Teecil Teecil&#174;s Golves Tees Packets golves tee accessory pencils Teecils,United States,Golf Tee and Pencil in one!|Graphite tip comes pre-sharpened and lasts up to 6 rounds of golf when used as a pencil|Stand out from the crowd with this unique product,GOLF_62260_S.jpg,GOLF_62260_M.jpg,GOLF_62260_L.jpg,GOLF_62260_Z.jpg,http://norwood.com/images/products/small/62260_S.jpg,http://norwood.com/images/products/medium/62260_M.jpg,http://norwood.com/images/products/large/62260_L.jpg,http://norwood.com/images/products/zoom/62260_Z.jpg,"Teecil: Wood and Graphite, Matchbook: Paper",653,,1/1/15,250|500|1000|2500,2.8|2.75|2.65|2.5,1.68|1.65|1.59|1.5,,,,,2.8,2.75,2.65,2.5,,,,,,,C,C,C,C,,,,,,,250,500,1000,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,15,Each,"2-3/4""w x 3-1/2""h x 3/4""d",,"2-3/4""",,"3-1/2""",7,,,,Product Colors,White,Tee Item Colors,Black|Dark Blue|Dark Green|Gold|Natural|Pink|Red|White,,,,,Digital 4-Color Process,"Outside Front Cover (Standard): 2-1/2""w x 2-3/4""h|Outside Back Cover (Standard): 2-1/2""w x 3-1/2""h",4-color Process,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Exact Order Quantity $31.25(G) per order|Cancellation $31.25(G) plus costs incurred|Less Than Minimum $50.00(G) per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,East Weymouth,MA,2189,East Weymouth,MA,2189
61281,FootJoy&#174; Q-Mark&#174; Custom Leather Glove,GOLF,Golf,NORWOOD,Norwood,Smooth Cabretta leather specially tanned to resist moisture and retain its comfortable fit. Cutomizable ball marker magnetically attaches to glove.,1 to 4-color imprint on ball marker,TITLEIST,Titleist(R)/FootJoy(R),61281 FootJoy Q-Mark Custom Leather Glove TeeOff Tee Off golf clubs course executive driver irons set FootJoys Q-Marks Customs Leathers Gloves TeeOffs Tees Offs golves club courses executives drivers iron sets,China,Smooth Cabretta leather specially tanned to resist moisture and retain its comfortable fit|Q-Mark technology features a customizable ballmarker magnetically attached to the glove tab|PowerNet mesh knuckle insert for a comfortable fit and feel,GOLF_61281_S.jpg,GOLF_61281_M.jpg,GOLF_61281_L.jpg,GOLF_61281_Z.jpg,http://norwood.com/images/products/small/61281_S.jpg,http://norwood.com/images/products/medium/61281_M.jpg,http://norwood.com/images/products/large/61281_L.jpg,http://norwood.com/images/products/zoom/61281_Z.jpg,"Leather, Synthetic Leather",630,,1/1/15,72,20.5,13.325,,,,,20.5,,,,,,,,,,D,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,Each,"3-3/4""w x 9""h",,"3-3/4""",,"9""",10,,,,Product Colors,White,,,,,,,Epoxy Dome,"Ball Marker (Standard): 1/2"" dia.",2587 Purple|293 Royal Blue|327 Teal|341 Forest Green|872 Metallic Gold|172 Orange|186 Red|424 Charcoal Gray|114 Lemon|205 Magenta|876 Metallic Copper|877 Metallic Silver|Reflex Blue|116 Athletic Gold|202 Maroon|316 Dark Teal|Black|208 Burgundy|281 Navy Blue|355 Green|1345 Cream|211 Pink|White|1545 Brown|Color Match|Process Blue,Hand Painted,"Ball Marker (Optional): 1/2"" dia., 4 color(s) max ",Reflex Blue|211 Pink|316 Dark Teal|355 Green|202 Maroon|Black|1545 Brown|424 Charcoal Gray|876 Metallic Copper|877 Metallic Silver|Color Match|208 Burgundy|281 Navy Blue|293 Royal Blue|114 Lemon|172 Orange|186 Red|341 Forest Green|872 Metallic Gold|White|116 Athletic Gold|205 Magenta|Process Blue|1345 Cream|2587 Purple|327 Teal,,,,,,,,,,,,,,,,Men's Glove|Left Hand|Right Hand|2X Large (Left Hand Only)|3X Large (Left Hand Only)|Large|Medium|Medium/Large|Small|Extra Large,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge,,"Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Hand Painted Set-Up $125.00(G) per order|Epoxy Dome Set-Up $125.00(G) per order",Spec samples/product proofs not available|Less than minimum not available on this product|Blank goods not available|Gloves are sold increments of 6 per size,Fairhaven,MA,2719,Fairhaven,MA,2719
61881,FootJoy&#174; ProDry&#174; Lisle Stripe Shirt,GOLF,Golf,NORWOOD,Norwood,,"embroidery, up to 8,000 stitches, 1 location",TITLEIST,Titleist(R)/FootJoy(R),61881 FootJoy ProDry&#174; Lisle Stripe Shirt Golf apparel FootJoys ProDry&#174;s Lisles Stripes Shirts Golves apparels,China,Exclusive ProDry stretch fabrication wicks away moisture and provides excellent UV sun protection|Double-stitched seams throughout the garment|Easy care fabric with virtually no wrinkling or shrinkage,GOLF_61881_S.jpg,GOLF_61881_M.jpg,GOLF_61881_L.jpg,GOLF_61881_Z.jpg,http://norwood.com/images/products/small/61881_S.jpg,http://norwood.com/images/products/medium/61881_M.jpg,http://norwood.com/images/products/large/61881_L.jpg,http://norwood.com/images/products/zoom/61881_Z.jpg, ,WEB,,1/1/15,6,72,46.8,,,,,72,,,,,,,,,,D,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,17,Each,"s, m, l, xl, xxl","s, m, l, xl, xxl",,,,10,,,,Product Colors,Black/Red|Light Blue/White|Light Purple/White|Navy/White|Red/White|Royal/White,,,,,,,Embroidery,"Left Chest (Standard): 2""w x 2""h, 8 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,,Fax Proof no charge|Email Proof no charge,,"Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Embroidery Set-Up (waived at 72 pcs or more) $125.00(G) per order",Spec samples/product proofs not available|Less than minimum not available on this item,Fairhaven,MA,2719,Fairhaven,MA,2719
62031,FootJoy&#174; Contour MyJoy&#174; Golf Shoe,GOLF,Golf,NORWOOD,Norwood,,"embroidery, up to 8,000 stitches, 1 location",TITLEIST,Titleist(R)/FootJoy(R),62031 FootJoy Contour MyJoy Golf Shoe footwear FootJoys Contours MyJoys Golves Shoes footwears,China,Full grain leather - 2 yr limited waterproof warranty|Slip Last Construction for maximum flexibility and total comfort|DuraMax(TM) Rubber Outsole,GOLF_62031_S.jpg,GOLF_62031_M.jpg,GOLF_62031_L.jpg,GOLF_62031_Z.jpg,http://norwood.com/images/products/small/62031_S.jpg,http://norwood.com/images/products/medium/62031_M.jpg,http://norwood.com/images/products/large/62031_L.jpg,http://norwood.com/images/products/zoom/62031_Z.jpg,Leather,626,,1/1/15,6,208,135.2,,,,,208,,,,,,,,,,D,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,Each,"Narrow, Med and Wide width sizes 7 thru 15 (whole and half sizes)|Extra Wide width 6-1/2  thru 12 (half sizes) and size 13","Narrow, Med and Wide width sizes thru (whole and half sizes)|Extra Wide width  thru (half sizes) and size",,,,30,,,,Product Colors,White/Black/Gray|White/Bomber Taupe/Black|White/Navy/Yellow|White/Red/Navy|White/Silver/Black|White/White/Gray,,,,,,,Embroidery,"Side of Heel (Standard): 1-3/16""w x 1-3/16""h, 3 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,,Fax Proof no charge|Email Proof no charge,,"Embroidery Set-Up $125.00(G) per order|Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address",,Fairhaven,MA,2719,Fairhaven,MA,2719
62036,Titleist&#174; Chino Twill Cap,GOLF,Golf,NORWOOD,Norwood,,"embroidery, up to 8,000 stitches, 1 location",TITLEIST,Titleist(R)/FootJoy(R),62036 Titleist Chino Twill Cap golf hat headware Titleists Chinos Twills Caps golves hats headwares,China,Up to three separate logo locations|Available in 17 different colors|Perfect for on the course or recreation wear,GOLF_62036_S.jpg,GOLF_62036_M.jpg,GOLF_62036_L.jpg,GOLF_62036_Z.jpg,http://norwood.com/images/products/small/62036_S.jpg,http://norwood.com/images/products/medium/62036_M.jpg,http://norwood.com/images/products/large/62036_L.jpg,http://norwood.com/images/products/zoom/62036_Z.jpg,Cotton,631,,1/1/15,72,28.5,18.525,,,,,28.5,,,,,,,,,,D,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,Each,One size fits most,One size fits most,,,,15,,,,Product Colors,Black|Brick Red|Burnt Orange|Dark Green|Gray|Khaki|Mustard|Navy|Orange|Pink|Red|Royal|Sky Blue|Slate|Stone|White|Yellow,,,,,,,Embroidery,"Right Side (Standard): 2""w x 2-1/2""h, 6 color(s) max |Back (Optional, additional charge): 2""w x 2-1/2""h, 6 color(s) max |Left Side (Optional, additional charge): 2""w x 2-1/2""h, 6 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge,,"Additional Imprint Location $1.50(G) per location, per piece|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","When ordering one color or assorted color caps, the quantity increments must be by 12",Buffalo,NY,14202,Buffalo,NY,14202
62039,Titleist&#174; Garment Washed Cap,GOLF,Golf,NORWOOD,Norwood,,"embroidery, up to 8,000 stitches, 1 location",TITLEIST,Titleist(R)/FootJoy(R),62039 Titleist Garment Washed Cap golf hat headware Titleists Garments Washeds Caps golves hats headwares,China,Up to three separate logo locations|Available in 14 different colors|Perfect for on the course or recreation wear,GOLF_62039_S.jpg,GOLF_62039_M.jpg,GOLF_62039_L.jpg,GOLF_62039_Z.jpg,http://norwood.com/images/products/small/62039_S.jpg,http://norwood.com/images/products/medium/62039_M.jpg,http://norwood.com/images/products/large/62039_L.jpg,http://norwood.com/images/products/zoom/62039_Z.jpg,Cotton,631,,1/1/15,72,28.5,18.525,,,,,28.5,,,,,,,,,,D,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,Each,One size fits most,One size fits most,,,,15,,,,Product Colors,Black|Chocolate|Dark Yellow|Hunter|Ivory|Khaki|Marlin|Navy|Orange|Pink|Purple|Red|Surf|White,,,,,,,Embroidery,"Right Side (Standard): 2""w x 2-1/2""h, 6 color(s) max |Back (Optional, additional charge): 2""w x 2-1/2""h, 6 color(s) max |Left Side (Optional, additional charge): 2""w x 2-1/2""h, 6 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge,,"Additional Imprint Location $1.50(G) per location, per piece|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","When ordering one color or assorted color caps, the quantity increments must be by 12",Carlsbad,CA,92008,Carlsbad,CA,92008
62042,Titleist&#174; Q-Mark Custom Glove,GOLF,Golf,NORWOOD,Norwood,,1 to 4-color imprint on ball marker,TITLEIST,Titleist(R)/FootJoy(R),62042 Titleist Q-Mark Custom Glove golf tournament pro shop Titleists Q-Marks Customs Gloves golves tournaments pros shops,China,Features your company logo in superior detail|Magnetized ball marker is customizable and attaches to the glove tab|Available in multiple imprint options,GOLF_62042_S.jpg,GOLF_62042_M.jpg,GOLF_62042_L.jpg,GOLF_62042_Z.jpg,http://norwood.com/images/products/small/62042_S.jpg,http://norwood.com/images/products/medium/62042_M.jpg,http://norwood.com/images/products/large/62042_L.jpg,http://norwood.com/images/products/zoom/62042_Z.jpg,Leather,629,,1/1/15,72,21.8,14.17,,,,,21.8,,,,,,,,,,D,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,Each,"3-3/4""w x 9""h",,"3-3/4""",,"9""",30,,,,Product Colors,White,,,,,,,Hand Painted,"Ball Marker (Standard): 3/4"" dia., 4 color(s) max ",1545 Brown|186 Red|355 Green|1345 Cream|208 Burgundy|341 Forest Green|424 Charcoal Gray|White|327 Teal|872 Metallic Gold|Process Blue|172 Orange|116 Athletic Gold|202 Maroon|211 Pink|316 Dark Teal|877 Metallic Silver|Black|Color Match|293 Royal Blue|876 Metallic Copper|114 Lemon|205 Magenta|2587 Purple|281 Navy Blue|Reflex Blue,Epoxy Dome,"Ball Marker (Optional): 3/4"" dia., 4 color(s) max ",186 Red|202 Maroon|211 Pink|877 Metallic Silver|116 Athletic Gold|205 Magenta|2587 Purple|327 Teal|Color Match|208 Burgundy|Black|281 Navy Blue|341 Forest Green|Process Blue|872 Metallic Gold|1545 Brown|293 Royal Blue|114 Lemon|355 Green|876 Metallic Copper|1345 Cream|172 Orange|316 Dark Teal|424 Charcoal Gray|Reflex Blue|White,Spin-Cast Medallion,"Ball Marker (Optional): 3/4"" dia.",,,,,,,,,,,,,,Men's Glove|Left Hand|Right Hand|2X Large (Left Hand Only)|3X Large (Left Hand Only)|Large|Medium|Small|Extra Large,Virtual Proof no charge|Fax Proof no charge,,"Cancellation $31.25(G) plus costs incurred|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment|Hand Painted Set-Up $125.00(G) per order|Epoxy Dome Set-Up $125.00(G) per order|Spin-Cast Medallion Set-Up $125.00(G) per order",Gloves are sold increments of 6 per size,Fairhaven,MA,2719,Fairhaven,MA,2719
62046,Titleist&#174;Custom Contrast Stitch Cap,GOLF,Golf,NORWOOD,Norwood,,"embroidery, up to 8,000 stitches, 1 location",TITLEIST,Titleist(R)/FootJoy(R),62046 Titleist Custom Contrast Stitch Cap stitched golf hat headware Titleists Customs Contrasts Stitches Caps stitcheds golves hats headwares,China,Available in 7 different colors|Up to three separate logo locations,GOLF_62046_S.jpg,GOLF_62046_M.jpg,GOLF_62046_L.jpg,GOLF_62046_Z.jpg,http://norwood.com/images/products/small/62046_S.jpg,http://norwood.com/images/products/medium/62046_M.jpg,http://norwood.com/images/products/large/62046_L.jpg,http://norwood.com/images/products/zoom/62046_Z.jpg,Cotton,631,,1/1/15,72,28.5,18.525,,,,,28.5,,,,,,,,,,D,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,Each,One size fits most,One size fits most,,,,15,,,,Product Colors,Black|Khaki|Marlin|Navy|Red|Stone|White,,,,,,,Embroidery,"Right Side (Standard): 2""w x 2-1/2""h, 6 color(s) max |Back (Optional, additional charge): 2""w x 2-1/2""h, 6 color(s) max |Left Side (Optional, additional charge): 2""w x 2-1/2""h, 6 color(s) max ",Approximate Match.  Exact match not guaranteed,,,,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge,,"Additional Imprint Location $1.50(G) per location, per piece|Cancellation $31.25(G) plus costs incurred|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment","When ordering one color or assorted color caps, the quantity increments must be by 12",Carlsbad,CA,92008,Carlsbad,CA,92008
